Date,Store_ID,Sales,Foot_Traffic,Staff_Count,Avg_Hourly_Rate,Hours_Worked,Labor_Hours,Inventory_Level,Promotions
2023-07-16,13,3440.56,363,13,14.62,7.82,101.63,1255,0
2023-07-17,13,2263.36,250,8,15.23,6.93,55.43,1331,0
2023-07-18,13,3542.76,340,13,14.22,7.89,102.58,1246,0
2023-07-19,13,2390.25,205,7,15.2,6.6,46.2,1240,0
2023-07-20,13,2575.04,234,8,13.84,6.52,52.16,1287,0
2023-07-21,13,1037.57,105,3,14.94,6.21,18.64,1385,1
2023-07-22,13,1433.82,156,6,13.76,6.49,38.95,1400,1
2023-07-23,13,3304.82,328,10,17.66,7.55,75.45,1272,0
2023-07-24,13,2133.59,186,8,12.63,6.81,54.46,1239,1
2023-07-25,13,1066.27,113,4,13.59,6.3,25.19,1433,1
2023-07-26,13,2105.21,211,8,14.44,6.21,49.71,1406,1
2023-07-27,13,3004.21,304,10,14.27,6.98,69.8,1335,0
2023-07-28,13,1585.86,195,6,16.25,7.08,42.47,1453,1
2023-07-29,13,3341.6,351,12,15.0,7.59,91.07,1275,0
2023-07-30,13,2041.96,202,6,13.86,7.43,44.58,1403,1
2023-07-31,13,2144.72,188,6,14.45,6.33,38.01,1310,1
2023-08-01,13,1803.2,207,8,15.95,6.55,52.43,1354,1
2023-08-02,13,1000.0,65,3,11.7,7.39,22.16,1344,1
2023-08-03,13,2116.48,206,7,13.33,6.36,44.53,1306,1
2023-08-04,13,2258.42,202,6,14.49,7.61,45.64,1364,0
2023-08-05,13,2594.57,251,9,15.33,7.31,65.83,1320,0
2023-08-06,13,1652.17,163,6,14.94,7.07,42.44,1240,1
2023-08-07,13,1000.0,74,3,15.35,7.29,21.87,1425,1
2023-08-08,13,3579.47,309,11,14.8,6.2,68.19,1191,0
2023-08-09,13,2326.02,213,9,16.08,7.1,63.86,1301,0
2023-08-10,13,2091.86,182,8,14.56,6.9,55.22,1406,1
2023-08-11,13,2967.84,278,10,13.88,7.03,70.26,1210,0
2023-08-12,13,1320.18,126,6,13.15,6.68,40.05,1348,1
2023-08-13,13,1163.81,147,4,14.53,6.94,27.75,1495,1
2023-08-14,13,2554.44,243,8,14.79,7.77,62.13,1287,0
2023-08-15,13,3460.34,335,11,14.48,6.69,73.59,1275,0
2023-08-16,13,1000.0,98,4,12.52,6.09,24.36,1429,1
2023-08-17,13,1943.23,208,6,15.4,6.51,39.08,1350,1
2023-08-18,13,2214.7,233,7,14.96,6.91,48.36,1279,1
2023-08-19,13,2273.17,189,7,15.88,7.07,49.47,1375,0
2023-08-20,13,1640.41,143,6,14.64,6.85,41.13,1409,1
2023-08-21,13,1129.31,135,4,13.47,7.65,30.61,1389,1
2023-08-22,13,1000.0,90,4,14.83,7.83,31.32,1420,1
2023-08-23,13,3427.92,362,14,17.8,6.97,97.63,1257,0
2023-08-24,13,3076.83,322,12,13.92,6.15,73.82,1212,0
2023-08-25,13,1242.29,79,4,14.54,6.84,27.37,1317,1
2023-08-26,13,1765.43,143,4,13.63,6.36,25.45,1365,1
2023-08-27,13,1242.9,118,5,14.86,6.57,32.83,1363,1
2023-08-28,13,1471.45,155,7,13.69,7.67,53.66,1427,1
2023-08-29,13,1577.01,152,7,14.56,7.07,49.49,1360,1
2023-08-30,13,1000.0,96,3,16.66,7.66,22.97,1354,1
2023-08-31,13,1598.31,161,6,16.07,7.97,47.83,1382,1
2023-09-01,13,1730.23,171,7,14.79,7.09,49.63,1299,1
2023-09-02,13,1000.0,99,4,14.87,7.82,31.3,1443,1
2023-09-03,13,1030.87,56,3,16.16,7.37,22.1,1312,1
2023-09-04,13,1000.0,94,5,12.06,6.2,31.02,1421,1
2023-09-05,13,1000.0,94,3,14.23,6.84,20.51,1440,1
2023-09-06,13,1372.7,116,5,17.11,7.32,36.59,1330,1
2023-09-07,13,1425.49,127,6,16.11,7.41,44.46,1449,1
2023-09-08,13,1418.3,108,4,14.64,7.72,30.89,1309,1
2023-09-09,13,3198.42,328,10,11.99,7.27,72.75,1259,0
2023-09-10,13,1763.78,153,6,12.13,6.18,37.08,1280,1
2023-09-11,13,1812.07,179,6,12.35,6.28,37.71,1301,1
2023-09-12,13,1588.78,149,5,13.26,6.66,33.28,1389,1
2023-09-13,13,1000.0,96,4,13.6,6.59,26.35,1444,1
2023-09-14,13,1376.73,156,5,16.47,6.44,32.22,1397,1
2023-09-15,13,1470.37,132,6,12.81,7.23,43.41,1419,1
2023-09-16,13,2048.38,203,6,13.78,6.86,41.16,1273,1
2023-09-17,13,1000.0,113,5,15.79,7.37,36.85,1344,1
2023-09-18,13,1000.0,103,5,15.12,6.77,33.87,1452,1
2023-09-19,13,1000.0,84,3,15.58,6.55,19.64,1333,1
2023-09-20,13,1000.0,69,4,14.86,7.1,28.4,1359,1
2023-09-21,13,1186.94,102,3,16.68,6.19,18.58,1399,1
2023-09-22,13,1000.0,104,5,15.89,7.98,39.89,1435,1
2023-09-23,13,2075.53,207,6,13.3,7.31,43.87,1348,1
2023-09-24,13,1000.0,113,3,13.97,6.24,18.73,1353,1
2023-09-25,13,1958.37,189,6,15.24,7.24,43.47,1344,1
2023-09-26,13,1047.15,89,4,15.04,6.15,24.6,1363,1
2023-09-27,13,1026.18,73,3,16.5,7.01,21.04,1436,1
2023-09-28,13,2086.52,184,6,16.74,6.58,39.49,1341,1
2023-09-29,13,1912.04,170,6,16.54,7.4,44.41,1391,1
2023-09-30,13,1773.63,204,6,14.8,6.97,41.84,1346,1
2023-10-01,13,1000.0,76,4,16.59,7.57,30.29,1397,1
2023-10-02,13,2389.96,216,7,16.8,6.46,45.22,1395,0
2023-10-03,13,2587.72,245,10,15.24,7.31,73.12,1201,0
2023-10-04,13,1204.31,141,6,12.52,7.38,44.25,1496,1
2023-10-05,13,1000.0,109,5,13.45,6.96,34.78,1409,1
2023-10-06,13,1000.0,95,5,14.22,7.72,38.58,1351,1
2023-10-07,13,1181.6,87,3,14.34,6.29,18.88,1375,1
2023-10-08,13,1000.0,97,5,13.86,7.52,37.58,1461,1
2023-10-09,13,1253.54,139,4,14.41,6.26,25.06,1439,1
2023-10-10,13,1000.0,125,5,15.74,6.31,31.57,1500,1
2023-10-11,13,1000.0,53,3,15.35,6.4,19.21,1428,1
2023-10-12,13,1000.0,81,3,14.22,7.32,21.97,1434,1
2023-10-13,13,1524.4,151,6,15.73,7.28,43.67,1422,1
2023-10-14,13,1000.0,122,4,15.81,6.89,27.57,1320,1
2023-10-15,13,1189.37,89,4,15.66,6.63,26.52,1399,1
2023-10-16,13,2195.5,194,6,15.07,7.23,43.35,1334,1
2023-10-17,13,1000.0,87,4,15.46,6.29,25.15,1344,1
2023-10-18,13,1000.0,68,3,14.96,7.26,21.77,1413,1
2023-10-19,13,1606.84,118,4,14.53,6.02,24.1,1339,1
2023-10-20,13,2451.41,284,10,15.96,6.29,62.89,1298,0
2023-10-21,13,1879.56,179,6,16.4,7.42,44.5,1432,1
2023-10-22,13,1008.54,84,4,13.79,7.75,30.99,1500,1
2023-10-23,13,1018.53,75,3,18.49,6.15,18.45,1413,1
2023-10-24,13,1181.31,114,5,13.37,7.28,36.39,1430,1
2023-10-25,13,1322.42,118,4,14.91,6.12,24.5,1449,1
2023-10-26,13,3597.27,372,12,15.92,7.76,93.1,1232,0
2023-10-27,13,1715.26,146,5,15.4,6.78,33.92,1286,1
2023-10-28,13,3087.22,305,12,13.54,7.48,89.79,1255,0
2023-10-29,13,2328.48,228,9,15.32,6.35,57.11,1284,0
2023-10-30,13,1000.0,107,3,17.26,7.72,23.17,1461,1
2023-10-31,13,1295.85,122,6,14.69,6.86,41.15,1365,1
2023-11-01,13,1665.83,174,5,12.86,6.42,32.09,1370,1
2023-11-02,13,1872.12,190,7,12.89,7.14,50.01,1365,1
2023-11-03,13,1811.46,195,7,16.67,6.58,46.03,1311,1
2023-11-04,13,1000.0,108,4,14.47,6.57,26.3,1364,1
2023-11-05,13,1000.0,93,5,14.95,6.23,31.15,1359,1
2023-11-06,13,1781.24,208,7,15.47,6.43,44.99,1441,1
2023-11-07,13,1512.77,137,5,11.12,7.6,37.98,1411,1
2023-11-08,13,2877.22,315,11,16.56,7.05,77.52,1269,0
2023-11-09,13,1884.34,207,7,17.71,6.71,46.97,1396,1
2023-11-10,13,2517.43,262,9,14.39,7.86,70.73,1361,0
2023-11-11,13,2444.48,241,10,14.82,7.59,75.95,1303,0
2023-11-12,13,1892.46,173,7,16.05,6.62,46.34,1368,1
2023-11-13,13,2854.44,288,11,14.3,6.22,68.44,1237,0
2023-11-14,13,1623.47,164,7,16.64,6.37,44.58,1455,1
2023-11-15,13,1977.09,194,7,15.77,7.35,51.45,1344,1
2023-11-16,13,2099.0,219,9,16.89,7.13,64.14,1390,1
2023-11-17,13,1392.82,156,5,13.25,7.96,39.81,1451,1
2023-11-18,13,1166.88,98,4,15.53,6.03,24.11,1415,1
2023-11-19,13,1090.1,94,4,15.62,7.75,31.01,1470,1
2023-11-20,13,1310.26,104,3,16.06,6.03,18.09,1330,1
2023-11-21,13,2065.07,212,9,14.81,6.85,61.65,1315,1
2023-11-22,13,2446.67,274,9,13.62,7.83,70.5,1347,0
2023-11-23,13,1221.91,94,5,12.79,7.32,36.58,1384,1
2023-11-24,13,2300.25,213,7,14.18,7.17,50.17,1376,0
2023-11-25,13,2080.51,179,6,14.05,6.63,39.76,1354,1
2023-11-26,13,3056.14,293,11,14.37,7.93,87.25,1364,0
2023-11-27,13,1938.96,151,7,14.72,6.34,44.36,1340,1
2023-11-28,13,3640.18,386,14,13.08,6.54,91.56,1209,0
2023-11-29,13,3011.28,315,11,13.46,6.91,75.97,1274,0
2023-11-30,13,2165.48,220,9,14.31,6.25,56.27,1367,1
2023-12-01,13,2023.33,220,7,15.6,6.85,47.93,1274,1
2023-12-02,13,3201.21,337,13,14.03,6.08,79.02,1245,0
2023-12-03,13,2255.8,224,9,15.59,7.85,70.63,1330,0
2023-12-04,13,2584.83,232,8,17.6,6.64,53.15,1280,0
2023-12-05,13,2176.81,203,6,14.96,7.27,43.61,1337,1
2023-12-06,13,2172.01,215,7,17.45,7.74,54.19,1292,1
2023-12-07,13,1670.58,152,5,16.78,7.64,38.18,1285,1
2023-12-08,13,3776.31,412,15,15.8,7.75,116.2,1185,0
2023-12-09,13,2397.46,243,10,14.28,7.44,74.41,1219,0
2023-12-10,13,2853.81,287,10,14.64,6.39,63.87,1273,0
2023-12-11,13,3171.81,336,12,16.36,6.73,80.8,1184,0
2023-12-12,13,3897.39,395,15,15.1,7.02,105.36,1234,0
2023-12-13,13,2397.97,234,7,17.88,6.67,46.72,1279,0
2023-12-14,13,1036.0,134,4,14.52,7.91,31.64,1481,1
2023-12-15,13,2984.77,307,12,14.81,7.61,91.36,1237,0
2023-12-16,13,3345.12,325,10,17.82,7.6,75.98,1267,0
2023-12-17,13,2546.95,258,8,13.49,6.72,53.78,1308,0
2023-12-18,13,3452.34,335,13,18.09,7.51,97.63,1267,0
2023-12-19,13,3048.33,288,10,11.74,7.23,72.28,1259,0
2023-12-20,13,2801.17,296,11,13.73,6.75,74.25,1341,0
2023-12-21,13,4177.65,408,14,13.31,6.62,92.63,1171,0
2023-12-22,13,2894.73,274,9,12.49,7.58,68.2,1298,0
2023-12-23,13,4511.43,455,16,13.97,7.19,115.1,1095,0
2023-12-24,13,3247.06,346,12,14.31,6.07,72.89,1283,0
2023-12-25,13,2590.03,217,9,15.28,6.04,54.39,1385,0
2023-12-26,13,1765.75,162,5,11.88,7.68,38.42,1362,1
2023-12-27,13,4277.98,383,12,17.7,6.18,74.16,1119,0
2023-12-28,13,4124.02,345,11,14.16,7.04,77.43,1118,0
2023-12-29,13,4031.85,404,14,15.31,7.22,101.04,1108,0
2023-12-30,13,4458.09,419,14,14.08,7.83,109.65,1080,0
2023-12-31,13,4903.17,506,18,15.01,7.03,126.52,1071,0
2022-01-01,14,3212.21,329,11,15.14,7.2,79.24,1211,0
2022-01-02,14,3576.22,385,12,11.27,7.64,91.69,1258,0
2022-01-03,14,1666.84,121,5,14.31,7.11,35.53,1386,1
2022-01-04,14,4543.72,465,16,13.59,6.67,106.68,1184,0
2022-01-05,14,1121.22,108,3,14.47,7.94,23.82,1374,1
2022-01-06,14,3372.14,347,13,13.26,6.1,79.26,1203,0
2022-01-07,14,3439.36,332,12,12.41,7.33,87.97,1203,0
2022-01-08,14,2675.57,295,10,13.81,7.17,71.71,1243,0
2022-01-09,14,3187.19,315,10,15.58,7.28,72.78,1231,0
2022-01-10,14,3469.89,350,12,15.77,7.28,87.41,1260,0
2022-01-11,14,2653.25,273,11,13.75,6.25,68.72,1249,0
2022-01-12,14,1216.33,124,4,16.11,6.27,25.07,1419,1
2022-01-13,14,3034.46,307,11,14.11,6.13,67.48,1153,0
2022-01-14,14,4954.78,501,16,13.91,7.88,126.03,1125,0
2022-01-15,14,2639.89,254,10,14.33,7.22,72.2,1310,0
2022-01-16,14,3074.43,302,10,11.43,6.15,61.54,1230,0
2022-01-17,14,3158.69,337,13,14.59,6.87,89.28,1219,0
2022-01-18,14,3189.92,288,9,12.56,6.72,60.47,1292,0
2022-01-19,14,2393.94,223,9,14.12,6.3,56.67,1252,0
2022-01-20,14,4316.85,397,13,13.8,7.64,99.37,1236,0
2022-01-21,14,3939.29,360,12,16.33,7.55,90.61,1180,0
2022-01-22,14,3467.62,327,11,13.6,6.93,76.21,1195,0
2022-01-23,14,2801.75,276,9,18.35,7.04,63.4,1190,0
2022-01-24,14,3246.92,335,12,13.79,6.87,82.47,1273,0
2022-01-25,14,4205.04,428,16,14.23,7.1,113.63,1168,0
2022-01-26,14,4156.21,428,16,15.3,7.47,119.44,1199,0
2022-01-27,14,3812.35,369,12,14.01,7.75,93.02,1264,0
2022-01-28,14,4324.92,471,16,16.35,7.18,114.95,1116,0
2022-01-29,14,5577.04,557,19,11.82,6.25,118.78,1033,0
2022-01-30,14,4858.75,513,17,15.19,7.54,128.25,1062,0
2022-01-31,14,2971.9,289,10,13.92,6.74,67.45,1225,0
2022-02-01,14,5391.07,525,17,16.08,7.26,123.42,1121,0
2022-02-02,14,3870.82,393,13,14.86,6.4,83.16,1231,0
2022-02-03,14,4700.89,444,14,15.67,6.33,88.58,1130,0
2022-02-04,14,3893.34,363,13,16.37,6.11,79.37,1216,0
2022-02-05,14,2743.96,299,9,17.05,6.63,59.66,1370,0
2022-02-06,14,4367.81,439,16,15.52,7.19,115.11,1131,0
2022-02-07,14,5294.63,523,17,17.46,6.64,112.84,1118,0
2022-02-08,14,3438.84,371,13,13.25,6.48,84.26,1256,0
2022-02-09,14,3929.38,378,12,14.37,7.99,95.88,1147,0
2022-02-10,14,5935.44,646,21,13.92,8.0,167.95,1020,0
2022-02-11,14,5353.14,532,19,15.05,7.21,136.99,1039,0
2022-02-12,14,5067.14,491,18,15.23,6.65,119.65,1170,0
2022-02-13,14,4921.7,512,18,14.11,7.72,139.02,1049,0
2022-02-14,14,4640.68,450,15,16.6,7.47,112.1,1024,0
2022-02-15,14,3724.24,374,12,9.88,7.23,86.78,1124,0
2022-02-16,14,4038.79,444,16,16.57,7.82,125.06,1149,0
2022-02-17,14,5534.53,547,18,14.02,6.89,124.03,1071,0
2022-02-18,14,4374.81,437,15,15.57,6.51,97.66,1076,0
2022-02-19,14,3105.04,314,12,13.01,7.93,95.21,1264,0
2022-02-20,14,4632.43,488,18,15.27,7.72,138.97,1148,0
2022-02-21,14,3002.79,295,10,15.29,7.82,78.24,1241,0
2022-02-22,14,4033.12,435,14,16.48,7.84,109.71,1169,0
2022-02-23,14,3223.08,318,11,16.32,6.77,74.42,1268,0
2022-02-24,14,4634.17,480,18,12.85,7.72,138.99,1143,0
2022-02-25,14,4859.07,475,17,14.88,7.78,132.24,1118,0
2022-02-26,14,5865.27,590,20,16.31,7.1,141.9,932,0
2022-02-27,14,5164.27,528,19,14.04,7.25,137.76,1057,0
2022-02-28,14,4330.84,433,14,12.26,7.15,100.17,1096,0
2022-03-01,14,4009.94,383,14,15.01,6.03,84.45,1210,0
2022-03-02,14,5118.3,504,17,12.84,7.07,120.21,1067,0
2022-03-03,14,3424.0,362,13,14.02,6.08,78.98,1299,0
2022-03-04,14,6006.51,592,21,13.55,6.9,144.95,1080,0
2022-03-05,14,5152.26,557,19,14.55,6.09,115.74,1155,0
2022-03-06,14,3889.32,392,14,16.61,6.91,96.75,1170,0
2022-03-07,14,4192.88,422,14,15.83,6.61,92.53,1133,0
2022-03-08,14,4437.11,450,17,16.72,7.55,128.31,1127,0
2022-03-09,14,4801.88,483,16,15.69,6.96,111.33,1163,0
2022-03-10,14,5129.19,547,19,15.18,7.02,133.46,1148,0
2022-03-11,14,4686.16,462,16,16.88,7.81,124.92,1112,0
2022-03-12,14,5176.67,526,17,12.77,6.96,118.4,1143,0
2022-03-13,14,4552.96,477,17,17.06,6.31,107.32,1124,0
2022-03-14,14,6094.92,643,22,15.79,6.23,136.95,1022,0
2022-03-15,14,5564.38,564,19,16.32,6.61,125.62,1033,0
2022-03-16,14,5837.53,558,19,14.11,6.53,124.08,1133,0
2022-03-17,14,5264.91,498,18,13.74,7.64,137.47,1172,0
2022-03-18,14,5920.01,601,20,15.03,7.52,150.36,1066,0
2022-03-19,14,3294.6,340,11,13.2,6.12,67.29,1224,0
2022-03-20,14,4987.46,501,18,14.29,6.4,115.24,1015,0
2022-03-21,14,6214.91,616,21,14.38,6.9,144.85,1006,0
2022-03-22,14,5824.56,581,20,14.25,6.17,123.49,1063,0
2022-03-23,14,5515.15,550,20,13.92,6.33,126.65,988,0
2022-03-24,14,4476.26,445,15,12.56,7.82,117.25,1229,0
2022-03-25,14,5585.31,567,18,15.72,7.08,127.48,1124,0
2022-03-26,14,5424.53,543,18,15.27,7.59,136.68,1021,0
2022-03-27,14,4002.47,386,13,13.22,6.66,86.59,1187,0
2022-03-28,14,5888.55,582,21,15.53,6.75,141.74,1040,0
2022-03-29,14,4910.14,464,17,14.53,7.72,131.18,1105,0
2022-03-30,14,4268.14,385,13,13.63,7.31,95.09,1172,0
2022-03-31,14,4080.31,409,14,15.86,7.36,102.99,1142,0
2022-04-01,14,4647.22,470,16,14.99,7.28,116.45,1122,0
2022-04-02,14,5270.4,504,18,17.02,7.08,127.48,1086,0
2022-04-03,14,4705.34,480,18,13.89,7.98,143.68,1092,0
2022-04-04,14,4343.71,440,16,15.64,7.79,124.61,1189,0
2022-04-05,14,4511.62,438,15,17.3,7.42,111.33,1140,0
2022-04-06,14,5207.62,519,19,15.15,7.36,139.77,1059,0
2022-04-07,14,5822.06,556,20,13.39,6.17,123.37,989,0
2022-04-08,14,5105.54,522,17,14.21,6.97,118.5,1123,0
2022-04-09,14,6473.94,608,21,17.06,6.99,146.83,987,0
2022-04-10,14,4333.59,430,14,16.99,6.1,85.45,1116,0
2022-04-11,14,4530.78,478,17,14.22,7.51,127.69,1122,0
2022-04-12,14,5488.0,548,18,13.84,6.0,108.07,1043,0
2022-04-13,14,4904.68,481,16,16.14,6.85,109.61,1150,0
2022-04-14,14,5940.76,567,19,13.71,7.81,148.32,1101,0
2022-04-15,14,3935.85,436,14,15.09,6.68,93.53,1178,0
2022-04-16,14,5248.24,498,17,11.01,7.17,121.81,1099,0
2022-04-17,14,5559.68,581,19,17.3,6.62,125.7,1087,0
2022-04-18,14,3550.14,347,11,15.31,6.36,69.94,1158,0
2022-04-19,14,3939.85,397,15,14.32,7.46,111.9,1187,0
2022-04-20,14,4485.81,446,15,15.54,6.41,96.14,1164,0
2022-04-21,14,3889.3,365,14,15.97,6.14,86.02,1215,0
2022-04-22,14,4890.52,473,17,12.38,6.87,116.79,1096,0
2022-04-23,14,5498.06,575,20,13.75,7.42,148.36,995,0
2022-04-24,14,4512.31,408,14,14.42,7.16,100.24,1164,0
2022-04-25,14,5519.44,549,19,12.93,6.49,123.29,1070,0
2022-04-26,14,4090.54,444,15,14.33,7.64,114.53,1214,0
2022-04-27,14,4269.98,436,16,14.34,6.19,99.11,1054,0
2022-04-28,14,4339.67,443,14,13.81,7.34,102.77,1154,0
2022-04-29,14,4704.68,480,16,14.13,7.21,115.41,1107,0
2022-04-30,14,3539.59,353,12,14.57,7.8,93.57,1192,0
2022-05-01,14,3677.37,359,13,12.41,7.05,91.7,1145,0
2022-05-02,14,3543.22,378,13,16.17,7.64,99.29,1168,0
2022-05-03,14,4997.86,477,15,15.63,6.43,96.46,1107,0
2022-05-04,14,5062.05,516,19,14.35,7.09,134.72,1058,0
2022-05-05,14,2290.83,211,8,14.99,7.07,56.52,1268,0
2022-05-06,14,6071.73,594,20,14.91,6.59,131.81,1011,0
2022-05-07,14,3173.7,340,12,17.81,6.01,72.12,1205,0
2022-05-08,14,5442.5,538,18,13.93,7.49,134.79,1061,0
2022-05-09,14,5544.89,542,19,15.42,6.79,129.07,1051,0
2022-05-10,14,5591.69,593,20,11.35,6.6,132.0,1062,0
2022-05-11,14,4140.64,394,13,15.43,6.39,83.05,1122,0
2022-05-12,14,4727.35,512,19,14.32,7.7,146.37,1164,0
2022-05-13,14,4470.33,452,17,15.46,6.67,113.35,1180,0
2022-05-14,14,6040.08,627,20,15.26,6.41,128.16,1015,0
2022-05-15,14,4362.3,421,16,14.94,7.05,112.75,1167,0
2022-05-16,14,5661.91,585,20,15.23,7.56,151.27,1069,0
2022-05-17,14,3717.38,390,15,16.18,7.2,108.07,1230,0
2022-05-18,14,4006.89,389,12,14.64,7.92,95.04,1204,0
2022-05-19,14,4239.66,416,13,14.49,7.91,102.88,1184,0
2022-05-20,14,4471.91,417,14,16.47,7.8,109.27,1156,0
2022-05-21,14,4389.21,417,14,15.22,7.13,99.82,1168,0
2022-05-22,14,3932.49,409,15,13.87,7.54,113.05,1078,0
2022-05-23,14,2692.43,266,9,15.65,6.58,59.19,1228,0
2022-05-24,14,3344.78,307,12,14.63,7.15,85.81,1260,0
2022-05-25,14,4770.53,486,18,12.96,6.13,110.39,1065,0
2022-05-26,14,5005.47,528,18,15.67,6.53,117.48,1100,0
2022-05-27,14,4049.01,426,16,14.39,6.65,106.41,1135,0
2022-05-28,14,3600.27,382,14,12.22,6.72,94.11,1223,0
2022-05-29,14,2873.06,249,10,13.04,6.32,63.22,1111,0
2022-05-30,14,5301.41,539,19,15.94,6.17,117.16,1090,0
2022-05-31,14,4596.15,422,14,15.35,7.16,100.19,1125,0
2022-06-01,14,3152.05,291,9,14.74,6.98,62.84,1199,0
2022-06-02,14,4375.07,457,15,15.68,7.17,107.54,1195,0
2022-06-03,14,4135.29,421,16,15.88,6.26,100.14,1253,0
2022-06-04,14,4878.18,515,18,16.16,7.9,142.12,1002,0
2022-06-05,14,4153.58,412,13,16.14,6.83,88.75,1134,0
2022-06-06,14,3916.54,417,15,14.09,6.9,103.48,1111,0
2022-06-07,14,4450.11,451,15,11.48,7.09,106.41,1055,0
2022-06-08,14,4712.27,453,15,14.15,7.38,110.7,1128,0
2022-06-09,14,3904.17,410,13,18.62,6.77,88.01,1134,0
2022-06-10,14,2968.69,297,9,16.13,6.29,56.58,1209,0
2022-06-11,14,4296.72,435,16,14.36,7.57,121.06,1118,0
2022-06-12,14,4300.42,452,15,14.32,6.52,97.82,1152,0
2022-06-13,14,4024.63,449,16,16.87,6.89,110.17,1233,0
2022-06-14,14,4073.57,400,14,13.26,7.26,101.71,1190,0
2022-06-15,14,3297.8,342,12,15.98,7.93,95.17,1251,0
2022-06-16,14,3781.39,376,12,12.85,6.07,72.81,1155,0
2022-06-17,14,4410.18,427,15,16.69,7.04,105.57,1191,0
2022-06-18,14,3950.48,393,14,14.89,7.87,110.21,1237,0
2022-06-19,14,4333.58,450,17,16.44,6.51,110.67,1197,0
2022-06-20,14,4285.28,444,16,14.33,6.22,99.59,1119,0
2022-06-21,14,4968.62,468,15,17.98,7.19,107.91,1142,0
2022-06-22,14,4390.85,434,15,15.39,6.3,94.57,1209,0
2022-06-23,14,3008.91,335,12,15.86,7.76,93.09,1300,0
2022-06-24,14,3053.29,275,11,16.7,7.45,81.91,1247,0
2022-06-25,14,1910.82,164,5,17.62,6.24,31.21,1305,1
2022-06-26,14,2702.45,293,10,14.63,7.15,71.55,1293,0
2022-06-27,14,3694.02,364,13,15.23,6.05,78.7,1179,0
2022-06-28,14,4006.51,361,12,15.57,7.69,92.28,1031,0
2022-06-29,14,2495.91,246,10,16.86,6.41,64.11,1268,0
2022-06-30,14,3860.95,375,14,16.35,7.46,104.49,1204,0
2022-07-01,14,3296.96,313,12,12.31,6.21,74.55,1258,0
2022-07-02,14,4058.17,452,16,12.92,6.94,111.12,1252,0
2022-07-03,14,4055.24,370,13,16.09,7.86,102.16,1244,0
2022-07-04,14,3394.67,326,12,17.54,6.15,73.79,1252,0
2022-07-05,14,2777.62,281,11,14.28,6.59,72.5,1237,0
2022-07-06,14,3254.09,294,10,15.88,7.57,75.65,1245,0
2022-07-07,14,3764.2,401,15,14.29,6.93,103.9,1177,0
2022-07-08,14,3936.73,377,13,15.22,7.3,94.91,1078,0
2022-07-09,14,2680.73,244,10,13.86,7.62,76.24,1419,0
2022-07-10,14,3918.67,404,15,14.19,7.57,113.52,1131,0
2022-07-11,14,2725.93,284,10,14.78,6.79,67.91,1189,0
2022-07-12,14,4925.63,492,16,15.38,6.86,109.78,1012,0
2022-07-13,14,2372.16,218,9,17.26,7.14,64.28,1299,0
2022-07-14,14,2060.67,196,6,13.77,6.25,37.47,1385,1
2022-07-15,14,3423.36,343,11,17.2,7.74,85.13,1190,0
2022-07-16,14,3298.02,313,12,16.07,6.19,74.24,1263,0
2022-07-17,14,1699.6,198,8,14.03,6.37,50.96,1382,1
2022-07-18,14,2551.9,292,9,13.98,7.89,71.01,1280,0
2022-07-19,14,3051.83,278,9,13.19,6.56,59.07,1204,0
2022-07-20,14,2578.5,291,11,13.78,6.49,71.37,1336,0
2022-07-21,14,3272.5,323,11,12.73,6.85,75.36,1246,0
2022-07-22,14,2813.83,254,10,15.01,7.45,74.49,1275,0
2022-07-23,14,3116.86,321,11,14.35,6.73,74.06,1313,0
2022-07-24,14,2621.18,256,8,13.92,7.75,62.0,1305,0
2022-07-25,14,3198.01,328,10,16.81,6.3,62.99,1205,0
2022-07-26,14,3180.08,336,11,15.22,6.24,68.59,1297,0
2022-07-27,14,2472.09,261,10,15.45,6.15,61.55,1369,0
2022-07-28,14,2280.62,214,8,16.54,6.6,52.77,1337,0
2022-07-29,14,1987.12,234,9,13.26,6.4,57.59,1331,1
2022-07-30,14,2021.05,195,6,14.72,6.92,41.54,1424,1
2022-07-31,14,2459.6,262,10,16.61,7.99,79.91,1381,0
2022-08-01,14,2762.44,291,10,12.83,7.74,77.37,1300,0
2022-08-02,14,3078.59,315,12,15.47,7.79,93.48,1186,0
2022-08-03,14,1000.0,109,5,17.22,7.66,38.31,1385,1
2022-08-04,14,1000.0,81,3,12.26,6.54,19.63,1500,1
2022-08-05,14,1943.05,187,7,17.22,6.45,45.17,1312,1
2022-08-06,14,2137.36,193,6,16.17,7.46,44.79,1388,1
2022-08-07,14,1000.0,119,4,15.28,7.2,28.79,1366,1
2022-08-08,14,2155.5,206,6,16.72,6.41,38.47,1292,1
2022-08-09,14,1053.12,97,5,15.56,7.93,39.67,1389,1
2022-08-10,14,2029.38,192,6,13.54,6.85,41.09,1365,1
2022-08-11,14,1000.0,90,5,14.37,7.63,38.14,1433,1
2022-08-12,14,1424.59,140,5,14.87,6.15,30.74,1500,1
2022-08-13,14,2054.35,198,6,15.92,6.07,36.42,1250,1
2022-08-14,14,2280.8,232,7,13.92,6.91,48.38,1228,0
2022-08-15,14,1879.15,184,6,15.26,6.24,37.43,1319,1
2022-08-16,14,1000.0,73,3,15.07,7.96,23.88,1435,1
2022-08-17,14,2054.52,221,9,15.25,7.62,68.62,1355,1
